ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Industry Sector,Industry Sector,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,yiopop RCA,Slug Detailed Occupation,Workforce Prev,Workforce Growth,Wage Prev,Average Wage Growth,Share
310000-390000,Service Occupations,390000,Personal Care & Service Occupations,390000,Personal Care & Service Occupations,3940XX,Embalmers & funeral attendants,2018,2018,92,Public Administration,True,True,165,315.3671735560757,30525.77575757576,19030.03198590236,7,0.1985620949950588,embalmers-funeral-attendants,158.0,4.430379746835443,27593.17088607595,10.628009675320268,0.0023132794437362
310000-390000,Service Occupations,390000,Personal Care & Service Occupations,390000,Personal Care & Service Occupations,395011,Barbers,2018,2018,92,Public Administration,True,True,173,322.9219403575443,27298.884393063585,45503.041366827645,10,0.0501692302707188,barbers,182.0,-4.945054945054945,43971.71978021978,-37.91717829207193,0.0024254384470688
310000-390000,Service Occupations,390000,Personal Care & Service Occupations,390000,Personal Care & Service Occupations,396010,"Baggage porters, bellhops, & concierges",2018,2018,92,Public Administration,True,True,176,325.70980405281347,25724.414772727272,23627.59114799031,7,0.0396468199887726,baggage-porters-bellhops-concierges,258.0,-31.782945736434108,32355.988372093023,-20.495660720058456,0.0024674980733186
310000-390000,Service Occupations,390000,Personal Care & Service Occupations,390000,Personal Care & Service Occupations,397010,Tour & travel guides,2018,2018,92,Public Administration,True,True,1553,967.5160563751537,21934.11783644559,12313.651629910726,71,0.5406605533227464,tour-travel-guides,1437.0,8.072372999304106,19734.52400835073,11.145917819776612,0.0217728665219535
310000-390000,Service Occupations,390000,Personal Care & Service Occupations,390000,Personal Care & Service Occupations,399011,Childcare workers,2018,2018,92,Public Administration,True,True,9981,2452.7143339810227,24655.224326219817,6701.231876294371,448,0.2146186969002621,childcare-workers,9532.0,4.71044901384809,24754.290809903483,-0.4001992399799723,0.1399323765329156
310000-390000,Service Occupations,390000,Personal Care & Service Occupations,390000,Personal Care & Service Occupations,399031,Exercise trainers and group fitness instructors,2018,2018,92,Public Administration,True,True,2487,1224.359511148897,43429.61560112586,14802.390678164244,117,0.258216080364415,exercise-trainers-and-group-fitness-instructors,,,,,0.0348674301610421
310000-390000,Service Occupations,390000,Personal Care & Service Occupations,390000,Personal Care & Service Occupations,399032,Recreation workers,2018,2018,92,Public Administration,True,True,3007,1346.2850054302146,36162.58496840705,13033.854839082796,142,0.2969490420031517,recreation-workers,,,,,0.0421577653776653
310000-390000,Service Occupations,390000,Personal Care & Service Occupations,390000,Personal Care & Service Occupations,399041,Residential advisors,2018,2018,92,Public Administration,True,True,1069,802.7161936069626,28643.82600561272,13591.51598982504,48,0.2536729483886012,residential-advisors,1170.0,-8.632478632478632,31701.235897435898,-9.644450146091842,0.0149872468203273
310000-390000,Service Occupations,390000,Personal Care & Service Occupations,390000,Personal Care & Service Occupations,399099,"Personal care & service workers, all other ",2018,2018,92,Public Administration,True,True,3834,1520.1803737113266,23951.15988523735,10126.497281843018,196,0.6199950838515402,personal-care-service-workers-all-other,2589.0,48.08806488991888,24139.47585940517,-0.7801162513412788,0.0537522023471795
310000-390000,Service Occupations,310000,Healthcare Support Occupations,310000,Healthcare Support Occupations,311010,"Nursing, psychiatric, & home health aides",2017,2017,92,Public Administration,True,True,30889,4314.497059688556,27281.05005017968,3361.4993428594626,1427,0.3031265889021644,nursing-psychiatric-home-health-aides,34131.0,-9.498696199935544,27633.3008408778,-1.2747329489390438,0.4372306057743769
310000-390000,Service Occupations,310000,Healthcare Support Occupations,310000,Healthcare Support Occupations,312010,Occupational therapy assistants & aides,2017,2017,92,Public Administration,True,True,187,335.7339657052952,41227.83957219251,25493.452833478143,11,0.1800458791653267,occupational-therapy-assistants-aides,220.0,-15.0,39282.30454545454,4.952700838838876,0.0026469656926351
310000-390000,Service Occupations,310000,Healthcare Support Occupations,310000,Healthcare Support Occupations,312020,Physical therapist assistants & aides,2017,2017,92,Public Administration,True,True,398,489.7965204304017,42204.4271356784,17565.51715913258,17,0.094403859224482,physical-therapist-assistants-aides,300.0,32.666666666666664,36933.92333333333,14.270089193552762,0.0056336489073198
310000-390000,Service Occupations,310000,Healthcare Support Occupations,310000,Healthcare Support Occupations,319091,Dental assistants,2017,2017,92,Public Administration,True,True,2480,1222.635116983336,40133.34314516129,26585.66097236552,114,0.172626371676118,dental-assistants,2332.0,6.34648370497427,32027.924528301886,25.30734893451166,0.0351041439451084
310000-390000,Service Occupations,310000,Healthcare Support Occupations,310000,Healthcare Support Occupations,319092,Medical assistants,2017,2017,92,Public Administration,True,True,4753,1692.588985762989,37413.654744371976,8034.409043086391,189,0.190338765847888,medical-assistants,4448.0,6.857014388489209,36320.55642985612,3.009585815753955,0.0672782242625404
310000-390000,Service Occupations,310000,Healthcare Support Occupations,310000,Healthcare Support Occupations,319094,Medical transcriptionists,2017,2017,92,Public Administration,True,True,187,335.7339657052952,39350.97860962567,23125.142586428334,10,0.098362478011289,medical-transcriptionists,242.0,-22.727272727272727,37981.02892561984,3.6069314675194,0.0026469656926351
310000-390000,Service Occupations,310000,Healthcare Support Occupations,310000,Healthcare Support Occupations,319095,Pharmacy aides,2017,2017,92,Public Administration,True,True,202,348.9395038917563,44617.39603960396,45484.65214072995,12,0.0942909078931345,pharmacy-aides,231.0,-12.554112554112551,30118.12554112554,48.141344250258975,0.002859289143916
310000-390000,Service Occupations,310000,Healthcare Support Occupations,310000,Healthcare Support Occupations,319096,Veterinary assistants & laboratory animal caretakers,2017,2017,92,Public Administration,True,True,166,316.3213844522869,86535.50602409638,92345.99164658888,9,0.0680733768408771,veterinary-assistants-laboratory-animal-caretakers,132.0,25.75757575757576,76744.4696969697,12.75796987820386,0.0023497128608419
310000-390000,Service Occupations,310000,Healthcare Support Occupations,310000,Healthcare Support Occupations,319097,Phlebotomists,2017,2017,92,Public Administration,True,True,1049,795.1717152766442,27217.39180171592,12449.77983402476,36,0.2005413034660626,phlebotomists,849.0,23.557126030624264,23211.247349823323,17.259496620387747,0.0148484866929107
310000-390000,Service Occupations,310000,Healthcare Support Occupations,310000,Healthcare Support Occupations,31909X,"Healthcare support workers, all other, including medical equipment preparers",2017,2017,92,Public Administration,True,True,2282,1172.8140047541594,37295.39833479404,13424.30143365867,104,0.2942721157830697,healthcare-support-workers-all-other-including-medical-equipment-preparers,2364.0,-3.4686971235194584,35016.292724196275,6.508700474230669,0.0323014743882005
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,331011,Firstline supervisors of correctional officers,2017,2017,92,Public Administration,True,True,56019,5809.758587965562,59000.00392723897,3363.579107320448,3097,20.27684480934357,firstline-supervisors-of-correctional-officers,56176.0,-0.2794787809740814,57734.98839362005,2.1910726386475026,0.792943161153641
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,331012,Firstline supervisors of police & detectives,2017,2017,92,Public Administration,True,True,105650,7977.198599949967,84094.43557974444,3378.849487977572,5500,19.56888710728205,firstline-supervisors-of-police-detectives,102246.0,3.3292255931772394,81799.53420182697,2.8055188826077875,1.4954648418551235
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,331021,Firstline supervisors of fire fighting & prevention workers,2017,2017,92,Public Administration,True,True,45648,5244.654769049133,94391.43303101996,5140.8838628942285,2453,19.17665170950598,firstline-supervisors-of-fire-fighting-prevention-workers,43504.0,4.928282456785583,91070.46135987496,3.646595857269056,0.6461427269380283
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,331099,"Firstline supervisors of protective service workers, all other",2017,2017,92,Public Administration,True,True,26902,4026.489217780837,67413.85432309865,5956.691148285954,1404,7.113571420945896,firstline-supervisors-of-protective-service-workers-all-other,26635.0,1.0024403979725924,65612.77841186408,2.745007839675479,0.3807950324239142
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,332011,Firefighters,2017,2017,92,Public Administration,True,True,279904,12976.49880465161,68759.24557348233,1747.2515418220728,13515,19.430055049961663,firefighters,278124.0,0.6400023011318692,66845.37021616257,2.8631382414828845,3.9620122204885617
310000-390000,Service Occupations,330000,Protective service occupations,330000,Protective service occupations,332020,Fire inspectors,2017,2017,92,Public Administration,True,True,10197,2479.108971913152,69639.82671373934,9076.118753859397,518,10.283439083277838,fire-inspectors,10289.0,-0.8941588103800175,68543.41733890562,1.5995837636933663,0.1443374821807543
