ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Industry Sector,Industry Sector,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,yiopop RCA,Slug Detailed Occupation,Workforce Prev,Workforce Growth,Wage Prev,Average Wage Growth,Share
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,536021,Parking lot attendants,2022,2022,61-62,"Educational Services, Health Care & Social Assistance",True,True,5316,1790.0273071098277,23951.87095560572,5979.113517042296,209,0.3106057165875309,parking-lot-attendants,6506.0,-18.290808484475868,20773.10006148171,15.302342378922102,0.0147436162512924
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,536030,Transportation service attendants,2022,2022,61-62,"Educational Services, Health Care & Social Assistance",True,True,679,639.7476165219337,28096.440353460974,15075.134226908483,30,0.0262378027335885,transportation-service-attendants,617.0,10.048622366288493,23134.750405186387,21.44691367477328,0.0018831669365364
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,536051,Transportation inspectors,2022,2022,61-62,"Educational Services, Health Care & Social Assistance",True,True,504,551.1747419223798,90295.38690476192,130572.18234728444,22,0.0473025530830518,transportation-inspectors,618.0,-18.446601941747574,78811.1925566343,14.571780955953669,0.0013978146333053
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,536061,"Transportation attendants, except flight attendants",2022,2022,61-62,"Educational Services, Health Care & Social Assistance",True,True,10437,2508.1164779257647,19634.75270671649,6310.828503902002,479,1.3378407997515953,transportation-attendants-except-flight-attendants,9845.0,6.01320467242255,19803.501980700865,-0.8521183483043957,0.0289464113646989
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,5360XX,"Miscellaneous transportation workers, including bridge & lock tenders & traffic technicians",2022,2022,61-62,"Educational Services, Health Care & Social Assistance",True,True,1925,1077.1777588308346,36846.81818181818,14022.172865348835,96,0.2095469331869377,miscellaneous-transportation-workers-including-bridge-lock-tenders-traffic-technicians,1606.0,19.863013698630137,31926.604607721045,15.411014213854884,0.0053388753355413
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537051,Industrial truck & tractor operators,2022,2022,61-62,"Educational Services, Health Care & Social Assistance",True,True,1565,971.2470117060716,37770.60638977636,12022.58603418468,75,0.0101139646308166,industrial-truck-tractor-operators,1341.0,16.703952274422072,35993.53169276659,4.937205696230404,0.0043404363117518
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537061,Cleaners of vehicles & equipment,2022,2022,61-62,"Educational Services, Health Care & Social Assistance",True,True,7468,2121.6134147118446,23430.64783074451,5657.116464493627,400,0.0871786603463687,cleaners-of-vehicles-equipment,6065.0,23.13272877164056,22167.59340478153,5.697751681472735,0.0207120628601678
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537062,"Laborers & freight, stock, & material movers, hand",2022,2022,61-62,"Educational Services, Health Care & Social Assistance",True,True,36548,4693.041445365164,26553.752818211666,3510.912681422325,1953,0.0622548816259938,laborers-freight-stock-material-movers-hand,36590.0,-0.1147854605083356,23404.98215359388,13.453420489510124,0.101363748448502
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537063,Machine feeders & offbearers,2022,2022,61-62,"Educational Services, Health Care & Social Assistance",True,True,323,441.24069373921054,26746.965944272444,41163.511419366216,14,0.0429105024775191,machine-feeders-offbearers,328.0,-1.524390243902439,23511.17073170732,13.762799179546231,0.0008958216796778
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537064,"Packers & packagers, hand",2022,2022,61-62,"Educational Services, Health Care & Social Assistance",True,True,7656,2148.150931389192,26086.850444096133,12578.842052654682,386,0.0600326505506161,packers-packagers-hand,8964.0,-14.591700133868809,22310.161981258367,16.92810866191994,0.0212334699059245
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537065,Stockers and order fillers,2022,2022,61-62,"Educational Services, Health Care & Social Assistance",True,True,39658,4888.589213338271,36632.100786726514,3770.278076602632,1863,0.0967954558294235,stockers-and-order-fillers,41365.0,-4.126677142511785,34162.21762359483,7.229867774818609,0.1099891522373507
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537081,Refuse & recyclable material collectors,2022,2022,61-62,"Educational Services, Health Care & Social Assistance",True,True,3366,1424.3837472483908,20581.26024955437,8452.862316842535,197,0.1496561974226226,refuse-recyclable-material-collectors,3803.0,-11.490928214567449,20087.835656061005,2.456335276441221,0.0093354048724323
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,5370XX,"Conveyor operators & tenders, & hoist & winch operators",2022,2022,61-62,"Educational Services, Health Care & Social Assistance",True,True,58,186.9772089264788,16420.01724137931,71274.47616683497,14,0.0122565055102998,conveyor-operators-tenders-hoist-winch-operators,59.0,-1.694915254237288,15520.847457627118,5.793303401808329,0.0001608596204994
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,5371XX,"Miscellaneous material moving workers, including mine shuttle car operators, & tank car, truck, & ship loaders",2022,2022,61-62,"Educational Services, Health Care & Social Assistance",True,True,907,739.3960181658723,28816.980154355017,8463.089413922793,34,0.0510886822202872,miscellaneous-material-moving-workers-including-mine-shuttle-car-operators-tank-car-truck-ship-loaders,742.0,22.23719676549865,26120.919137466302,10.32146304921422,0.0025155116516031
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,511011,Firstline supervisors of production & operating workers,2021,2021,61-62,"Educational Services, Health Care & Social Assistance",True,True,6546,1986.338830889988,53020.48533455545,11723.4442352707,311,0.0331607685095825,firstline-supervisors-of-production-operating-workers,6282.0,4.202483285577841,49634.22206303725,6.822436477834846,0.0182448183712444
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,512020,"Electrical, electronics, & electromechanical assemblers",2021,2021,61-62,"Educational Services, Health Care & Social Assistance",True,True,224,367.4501637446404,42515.02678571428,51021.198480345134,11,0.0075868513078313,electrical-electronics-electromechanical-assemblers,241.0,-7.053941908713693,38668.31535269709,9.947967471380633,0.0006243262015213
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,5120XX,Other assemblers and fabricators,2021,2021,61-62,"Educational Services, Health Care & Social Assistance",True,True,11955,2684.30792150955,19946.37172731075,9501.497712943145,776,0.0498113933743136,other-assemblers-and-fabricators,13206.0,-9.47296683325761,17367.281311525065,14.85028295173742,0.0333206238356595
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,513011,Bakers,2021,2021,61-62,"Educational Services, Health Care & Social Assistance",True,True,4005,1553.711039732442,28155.33058676654,12479.25979882964,205,0.0781329392554639,bakers,4494.0,-10.881174899866489,24956.75522919448,12.816471244748822,0.0111626180227366
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,513020,"Butchers & other meat, poultry, & fish processing workers",2021,2021,61-62,"Educational Services, Health Care & Social Assistance",True,True,235,376.36423901627126,41982.56595744681,45332.27346435493,12,0.003920656963493,butchers-other-meat-poultry-fish-processing-workers,250.0,-6.0,19857.468,111.41953222559296,0.0006549850774889
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,513092,Food batchmakers,2021,2021,61-62,"Educational Services, Health Care & Social Assistance",True,True,418,501.952125534779,19237.23923444976,16962.739207077437,24,0.019635132194778,food-batchmakers,454.0,-7.929515418502203,18050.090308370043,6.576969454436591,0.0011650372867675
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,513093,Food cooking machine operators & tenders,2021,2021,61-62,"Educational Services, Health Care & Social Assistance",True,True,58,186.97720861346627,19618.41379310345,20713.451672268147,7,0.0244692859014352,food-cooking-machine-operators-tenders,36.0,61.11111111111112,11649.944444444443,68.39920470572682,0.0001616558914653
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,514041,Machinists,2021,2021,61-62,"Educational Services, Health Care & Social Assistance",True,True,1880,1064.5130161294428,50822.58829787234,16410.80166109745,98,0.0226779261850153,machinists,2310.0,-18.61471861471861,39280.88614718615,29.38248925301542,0.0052398806199113
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,514111,Tool & die makers,2021,2021,61-62,"Educational Services, Health Care & Social Assistance",True,True,79,218.21680385492525,53888.24050632912,49405.04862888358,5,0.0059557661774344,tool-die-makers,77.0,2.5974025974025974,51601.55844155844,4.4314205497503885,0.0002201864728579
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,514120,"Welding, soldering, & brazing workers",2021,2021,61-62,"Educational Services, Health Care & Social Assistance",True,True,2875,1316.4050604630513,57699.28973913044,14266.074220729388,122,0.0210122268282977,welding-soldering-brazing-workers,2879.0,-0.1389371309482459,54224.82042375825,6.407525720177164,0.0080131153097048
